user_name,"car_number	","return_flag	",available_date,alcohol_check,"car_check	",purpose,,
電装 太郎,1839,貸出中,2022/10/1 7:19,OK,OK,目的地1,目的地2,目的地3
電装 太郎,1839,貸出中,2022/10/2 7:19,OK,OK,目的地1,目的地2,目的地3
電装 太郎,1839,貸出中,2022/10/3 7:19,OK,OK,目的地1,目的地2,目的地3
電装 太郎,1839,貸出中,2022/10/4 7:19,OK,OK,目的地1,目的地2,目的地3
電装 太郎,1839,貸出中,2022/10/5 7:19,OK,OK,目的地1,目的地2,目的地3
電装 太郎,1839,貸出中,2022/10/6 7:19,OK,OK,目的地1,目的地2,目的地3
電装 太郎,1839,貸出中,2022/10/7 7:19,OK,OK,目的地1,目的地2,目的地3
電装 太郎,1839,貸出中,2022/10/8 7:19,OK,OK,目的地1,目的地2,目的地3
電装 太郎,1839,貸出中,2022/10/9 7:19,OK,OK,目的地1,目的地2,目的地3
電装 太郎,1839,貸出中,2022/10/10 7:19,OK,OK,目的地1,目的地2,目的地3
電装 太郎,1839,貸出中,2022/10/11 7:19,OK,OK,目的地1,目的地2,目的地3
電装 太郎,1839,貸出中,2022/10/12 7:19,OK,OK,目的地1,目的地2,目的地3
電装 太郎,1839,貸出中,2022/10/13 7:19,OK,OK,目的地1,目的地2,目的地3
電装 太郎,1839,貸出中,2022/10/14 7:19,OK,OK,目的地1,目的地2,目的地3
