user_name,"car_number	",available_date,return_date,alcohol_check,"car_check	",purpose,,
田中 太郎,1839,2022/10/1 7:19,2022/10/4 18:25,OK,OK,目的地1,目的地2,目的地3
田中 太郎,1839,2022/10/2 7:19,2022/10/5 18:25,OK,OK,目的地1,目的地2,目的地3
田中 太郎,1839,2022/10/3 7:19,2022/10/6 18:25,OK,OK,目的地1,目的地2,目的地3
田中 太郎,1839,2022/10/4 7:19,2022/10/7 18:25,OK,OK,目的地1,目的地2,目的地3
田中 太郎,1839,2022/10/5 7:19,2022/10/8 18:25,OK,OK,目的地1,目的地2,目的地3
田中 太郎,1839,2022/10/6 7:19,2022/10/9 18:25,OK,OK,目的地1,目的地2,目的地3
田中 太郎,1839,2022/10/7 7:19,2022/10/10 18:25,OK,OK,目的地1,目的地2,目的地3
田中 太郎,1839,2022/10/8 7:19,2022/10/11 18:25,OK,OK,目的地1,目的地2,目的地3
田中 太郎,1839,2022/10/9 7:19,2022/10/12 18:25,OK,OK,目的地1,目的地2,目的地3
田中 太郎,1839,2022/10/10 7:19,2022/10/13 18:25,OK,OK,目的地1,目的地2,目的地3
田中 太郎,1839,2022/10/11 7:19,2022/10/14 18:25,OK,OK,目的地1,目的地2,目的地3
田中 太郎,1839,2022/10/12 7:19,2022/10/15 18:25,OK,OK,目的地1,目的地2,目的地3
田中 太郎,1839,2022/10/13 7:19,2022/10/16 18:25,OK,OK,目的地1,目的地2,目的地3
田中 太郎,1839,2022/10/14 7:19,2022/10/17 18:25,OK,OK,目的地1,目的地2,目的地3
